ensembl_id,ncbigene_id
ENSORLG00000016743,101169577
ENSORLG00000016744,101155021
ENSORLG00000016747,101158110
ENSORLG00000016748,101165682
ENSORLG00000016749,101170064
ENSORLG00000016750,101166180
ENSORLG00000016751,101174632
ENSORLG00000016752,101161084
ENSORLG00000016753,101160320
ENSORLG00000016754,101155267
ENSORLG00000016755,101168363
ENSORLG00000016756,101167912
ENSORLG00000016758,101171544
ENSORLG00000016759,101155505
ENSORLG00000016760,101170124
ENSORLG00000016761,101170591
ENSORLG00000016762,101170315
ENSORLG00000016766,100302451
ENSORLG00000016767,101173987
ENSORLG00000016768,101161830
ENSORLG00000016769,100301611
ENSORLG00000016771,101168862
ENSORLG00000016774,101170845
ENSORLG00000016776,101165931
ENSORLG00000016777,101157769
ENSORLG00000016778,101155922
ENSORLG00000016779,101166053
ENSORLG00000016780,101170872
ENSORLG00000016781,101174235
ENSORLG00000016782,101158359
ENSORLG00000016783,101160591
ENSORLG00000016784,101168163
ENSORLG00000016785,110017379
ENSORLG00000016786,101159830
ENSORLG00000016787,101166433
ENSORLG00000016788,101166305
ENSORLG00000016789,101174472
ENSORLG00000016790,101162070
ENSORLG00000016791,101163032
ENSORLG00000016792,101166178
ENSORLG00000016793,101158610
ENSORLG00000016795,101171794
ENSORLG00000016797,110015395
ENSORLG00000016798,101168375
ENSORLG00000016799,101170559
ENSORLG00000016801,101171583
ENSORLG00000016802,101170806
ENSORLG00000016803,101163276
ENSORLG00000016805,101156004
ENSORLG00000016807,101162317
ENSORLG00000016809,101169105
ENSORLG00000016810,101154999
ENSORLG00000016812,101166676
ENSORLG00000016814,101162708
ENSORLG00000016815,101161057
ENSORLG00000016816,101156162
ENSORLG00000016817,101169155
ENSORLG00000016818,101175607
ENSORLG00000016819,100302427
ENSORLG00000016821,101169354
ENSORLG00000016822,101156242
ENSORLG00000016823,101160844
ENSORLG00000016826,101164153
ENSORLG00000016828,101154909
ENSORLG00000016829,101161312
ENSORLG00000016830,101169601
ENSORLG00000016831,101171294
ENSORLG00000016832,101163245
ENSORLG00000016833,101156486
ENSORLG00000016834,101166924
ENSORLG00000016835,101172042
ENSORLG00000016839,101169212
ENSORLG00000016840,101158013
ENSORLG00000016841,101158267
ENSORLG00000016842,101166922
ENSORLG00000016843,101156729
ENSORLG00000016845,101155246
ENSORLG00000016847,101156812
ENSORLG00000016848,101160326
ENSORLG00000016849,101174961
ENSORLG00000016850,101164401
ENSORLG00000016851,101160820
ENSORLG00000016852,101156966
ENSORLG00000016855,101164645
ENSORLG00000016856,101157205
ENSORLG00000016858,101163438
ENSORLG00000016859,100302441
ENSORLG00000016860,101161808
ENSORLG00000016862,101157442
ENSORLG00000016863,101157209
ENSORLG00000016864,101163689
ENSORLG00000016865,101167167
ENSORLG00000016866,101169400
ENSORLG00000016867,101164092
ENSORLG00000016868,101169647
ENSORLG00000016870,101163734
ENSORLG00000016872,101158516
ENSORLG00000016873,101169892
ENSORLG00000016874,101164589
ENSORLG00000016875,101155483
ENSORLG00000016876,105356061
ENSORLG00000016877,101164891
ENSORLG00000016879,101157446
ENSORLG00000016880,101175205
ENSORLG00000016882,101161316
ENSORLG00000016883,101172168
ENSORLG00000016884,101165145
ENSORLG00000016885,101158934
ENSORLG00000016887,100125510
ENSORLG00000016890,101172106
ENSORLG00000016894,101167165
ENSORLG00000016896,105356063
ENSORLG00000016897,101157933
ENSORLG00000016898,101156546
ENSORLG00000016901,101163970
ENSORLG00000016902,101175445
ENSORLG00000016904,101162760
ENSORLG00000016905,101172295
ENSORLG00000016908,101170135
ENSORLG00000016910,101167414
ENSORLG00000016911,101172544
ENSORLG00000016912,101161564
ENSORLG00000016913,101172298
ENSORLG00000016914,101167416
ENSORLG00000016915,101175693
ENSORLG00000016916,101166800
ENSORLG00000016917,101170382
ENSORLG00000016920,101155810
ENSORLG00000016921,105357196
ENSORLG00000016923,101161815
ENSORLG00000016924,101163252
ENSORLG00000016925,101164225
ENSORLG00000016926,101165096
ENSORLG00000016928,101172582
ENSORLG00000016931,101159340
ENSORLG00000016932,101168170
ENSORLG00000016934,101172779
ENSORLG00000016935,101165638
ENSORLG00000016940,101167668
ENSORLG00000016941,101167294
ENSORLG00000016944,101157177
ENSORLG00000016946,101156050
ENSORLG00000016948,101158434
ENSORLG00000016949,101164254
ENSORLG00000016950,101165887
ENSORLG00000016951,101164974
ENSORLG00000016952,101159576
ENSORLG00000016953,101157660
ENSORLG00000016955,101155239
ENSORLG00000016956,101171293
ENSORLG00000016957,101159813
ENSORLG00000016958,101167795
ENSORLG00000016959,101162054
ENSORLG00000016961,101166132
ENSORLG00000016963,101158352
ENSORLG00000016966,101173063
ENSORLG00000016971,101158686
ENSORLG00000016975,101173754
ENSORLG00000016977,101161337
ENSORLG00000016979,101162298
ENSORLG00000016980,101157413
ENSORLG00000016982,101162534
ENSORLG00000016983,101157906
ENSORLG00000016987,101166003
ENSORLG00000016989,101158935
ENSORLG00000016992,101156290
ENSORLG00000016994,101168045
ENSORLG00000016995,101161754
ENSORLG00000016997,101160309
ENSORLG00000016999,101171790
ENSORLG00000017001,101173308
ENSORLG00000017002,101172038
ENSORLG00000017006,101160547
ENSORLG00000017007,105354159
ENSORLG00000017008,101173990
ENSORLG00000017010,101155477
ENSORLG00000017012,101164753
ENSORLG00000017013,100144368
ENSORLG00000017014,101155731
ENSORLG00000017017,101155974
ENSORLG00000017019,101158407
ENSORLG00000017020,101159183
ENSORLG00000017023,101156539
ENSORLG00000017024,101172294
ENSORLG00000017026,101169040
ENSORLG00000017029,101171341
ENSORLG00000017031,101175240
ENSORLG00000017032,101160801
ENSORLG00000017033,101156210
ENSORLG00000017035,100049206
ENSORLG00000017036,101155275
ENSORLG00000017037,101162764
ENSORLG00000017038,101161304
ENSORLG00000017039,101158656
ENSORLG00000017040,101156449
ENSORLG00000017041,101169786
ENSORLG00000017042,101174238
ENSORLG00000017043,101163013
ENSORLG00000017044,101158602
ENSORLG00000017045,101161546
ENSORLG00000017046,101170024
ENSORLG00000017047,101174475
ENSORLG00000017048,110015536
ENSORLG00000017049,101171589
ENSORLG00000017050,101172543
ENSORLG00000017051,101175483
ENSORLG00000017052,101159154
ENSORLG00000017053,101170520
ENSORLG00000017054,101172860
ENSORLG00000017055,101156693
ENSORLG00000017056,101170765
ENSORLG00000017057,101156780
ENSORLG00000017058,101173105
ENSORLG00000017060,101171008
ENSORLG00000017062,101159662
ENSORLG00000017064,101156928
ENSORLG00000017066,101158849
ENSORLG00000017067,101171840
ENSORLG00000017068,101173593
ENSORLG00000017070,101171748
ENSORLG00000017071,101172781
ENSORLG00000017073,101161792
ENSORLG00000017075,101159096
ENSORLG00000017076,105354812
ENSORLG00000017077,101162035
ENSORLG00000017078,101165474
ENSORLG00000017079,101157171
ENSORLG00000017081,101175447
ENSORLG00000017083,101165725
ENSORLG00000017084,101162000
ENSORLG00000017086,101163747
ENSORLG00000017087,101174026
ENSORLG00000017089,105354834
ENSORLG00000017091,101163984
ENSORLG00000017092,101157407
ENSORLG00000017093,101154992
ENSORLG00000017094,101173185
ENSORLG00000017097,101165974
ENSORLG00000017098,101172089
ENSORLG00000017099,101173425
ENSORLG00000017101,101162516
ENSORLG00000017102,101159345
ENSORLG00000017103,101160525
ENSORLG00000017104,101168168
ENSORLG00000017105,101160154
ENSORLG00000017106,101165005
ENSORLG00000017110,101165259
ENSORLG00000017111,101168417
ENSORLG00000017113,101162245
ENSORLG00000017115,101174548
ENSORLG00000017116,101172341
ENSORLG00000017117,101165507
ENSORLG00000017118,101160952
ENSORLG00000017120,101174788
ENSORLG00000017121,101159580
ENSORLG00000017122,100049296
ENSORLG00000017125,101165763
ENSORLG00000017126,101157655
ENSORLG00000017127,101155240
ENSORLG00000017129,101164486
ENSORLG00000017131,101166218
ENSORLG00000017132,101155478
ENSORLG00000017134,101174148
ENSORLG00000017135,101164730
ENSORLG00000017137,101161455
ENSORLG00000017138,101175037
ENSORLG00000017139,101166006
ENSORLG00000017140,101163241
ENSORLG00000017141,101173789
ENSORLG00000017142,101171378
ENSORLG00000017143,101174387
ENSORLG00000017145,101157899
ENSORLG00000017147,101157654
ENSORLG00000017148,101175280
ENSORLG00000017149,101166253
ENSORLG00000017150,101166469
ENSORLG00000017151,101157898
ENSORLG00000017152,101161627
ENSORLG00000017153,101154781
ENSORLG00000017154,101168665
ENSORLG00000017156,101175524
ENSORLG00000017157,101154822
ENSORLG00000017158,101174750
ENSORLG00000017159,101171627
ENSORLG00000017160,101158151
ENSORLG00000017161,101162631
ENSORLG00000017162,101174999
ENSORLG00000017163,101174634
ENSORLG00000017164,101172589
ENSORLG00000017165,101155771
ENSORLG00000017166,101161877
ENSORLG00000017167,101171878
ENSORLG00000017168,101169951
ENSORLG00000017169,101166500
ENSORLG00000017170,101158399
ENSORLG00000017171,101162115
ENSORLG00000017174,101162359
ENSORLG00000017176,101155071
ENSORLG00000017177,101161939
ENSORLG00000017179,101174876
ENSORLG00000017180,105357206
ENSORLG00000017181,101173551
ENSORLG00000017183,105356938
ENSORLG00000017184,101175118
ENSORLG00000017185,101162726
ENSORLG00000017187,101172738
ENSORLG00000017188,101163111
ENSORLG00000017189,101175361
ENSORLG00000017190,101166712
ENSORLG00000017192,101158150
ENSORLG00000017193,101165486
ENSORLG00000017194,101156498
ENSORLG00000017195,101166746
ENSORLG00000017196,101175609
ENSORLG00000017198,101158899
ENSORLG00000017199,101156211
ENSORLG00000017202,101163968
ENSORLG00000017203,101166990
ENSORLG00000017204,105354667
ENSORLG00000017205,101173713
ENSORLG00000017206,101155312
ENSORLG00000017207,101167202
ENSORLG00000017208,101158398
ENSORLG00000017210,101156450
ENSORLG00000017212,101155156
ENSORLG00000017213,101163131
ENSORLG00000017217,101167239
ENSORLG00000017218,101158647
ENSORLG00000017220,101154911
ENSORLG00000017221,110017567
ENSORLG00000017223,101173228
ENSORLG00000017225,101163376
ENSORLG00000017226,101167486
ENSORLG00000017227,101156694
ENSORLG00000017228,101163868
ENSORLG00000017229,101156929
ENSORLG00000017231,101167739
ENSORLG00000017232,100049289
ENSORLG00000017233,101164716
ENSORLG00000017234,101169160
ENSORLG00000017235,101173471
ENSORLG00000017236,101168454
ENSORLG00000017237,100049295
ENSORLG00000017239,101159147
ENSORLG00000017240,101164119
ENSORLG00000017242,101167990
ENSORLG00000017243,101166968
ENSORLG00000017244,101156740
ENSORLG00000017245,101155395
ENSORLG00000017246,101174198
ENSORLG00000017247,101164367
ENSORLG00000017248,101159395
ENSORLG00000017249,101160899
ENSORLG00000017250,101168243
ENSORLG00000017251,101167215
ENSORLG00000017252,101158898
ENSORLG00000017254,101173709
ENSORLG00000017255,101167462
ENSORLG00000017257,101161146
ENSORLG00000017258,101157408
ENSORLG00000017260,101171778
ENSORLG00000017261,101168703
ENSORLG00000017262,101156618
ENSORLG00000017263,101169976
ENSORLG00000017265,105357122
ENSORLG00000017266,101156978
ENSORLG00000017267,101169404
ENSORLG00000017268,101159146
ENSORLG00000017269,101173944
ENSORLG00000017270,101157656
ENSORLG00000017272,101174753
ENSORLG00000017275,101156860
ENSORLG00000017276,101172025
ENSORLG00000017277,105354659
ENSORLG00000017278,101175003
ENSORLG00000017279,101172281
ENSORLG00000017280,101156133
ENSORLG00000017281,101172531
ENSORLG00000017282,101174673
ENSORLG00000017283,101159625
ENSORLG00000017285,101172377
ENSORLG00000017286,101158400
ENSORLG00000017287,101156375
ENSORLG00000017289,101170374
ENSORLG00000017291,101172624
ENSORLG00000017293,101159626
ENSORLG00000017295,101170622
ENSORLG00000017296,101167966
ENSORLG00000017298,101159871
ENSORLG00000017299,101159870
ENSORLG00000017300,101156862
ENSORLG00000017301,101157219
ENSORLG00000017302,101168221
ENSORLG00000017303,101170876
ENSORLG00000017304,101169653
ENSORLG00000017306,101164769
ENSORLG00000017307,101157457
ENSORLG00000017310,101175408
ENSORLG00000017311,101169896
ENSORLG00000017312,101158649
ENSORLG00000017313,100125499
ENSORLG00000017314,101173354
ENSORLG00000017315,101175657
ENSORLG00000017316,101160367
ENSORLG00000017317,101168719
ENSORLG00000017318,101172768
ENSORLG00000017319,101170139
ENSORLG00000017320,101158281
ENSORLG00000017321,101165023
ENSORLG00000017322,101158900
ENSORLG00000017323,101173598
ENSORLG00000017325,101159148
ENSORLG00000017327,101157337
ENSORLG00000017328,101159397
ENSORLG00000017329,101157582
ENSORLG00000017331,101165275
ENSORLG00000017332,105356944
ENSORLG00000017334,101171111
ENSORLG00000017335,101168964
ENSORLG00000017336,101169197
ENSORLG00000017338,101158531
ENSORLG00000017339,101157824
ENSORLG00000017341,101159020
ENSORLG00000017342,101175487
ENSORLG00000017343,101170386
ENSORLG00000017344,101159628
ENSORLG00000017345,101154786
ENSORLG00000017346,101160119
ENSORLG00000017347,101165526
ENSORLG00000017348,101170635
ENSORLG00000017349,101169213
ENSORLG00000017350,101171363
ENSORLG00000017352,101164970
ENSORLG00000017353,101155036
ENSORLG00000017354,101169462
ENSORLG00000017356,101158771
ENSORLG00000017357,101171612
ENSORLG00000017358,101159873
ENSORLG00000017359,101160773
ENSORLG00000017360,101165225
ENSORLG00000017361,101170887
ENSORLG00000017362,101165780
ENSORLG00000017363,101163806
ENSORLG00000017365,101159269
ENSORLG00000017366,101161395
ENSORLG00000017367,101171123
ENSORLG00000017369,101172024
ENSORLG00000017371,101154956
ENSORLG00000017372,100049449
ENSORLG00000017374,100125520
ENSORLG00000017377,101161881
ENSORLG00000017378,101159749
ENSORLG00000017379,101157335
ENSORLG00000017380,101164049
ENSORLG00000017381,111947938
ENSORLG00000017383,101160122
ENSORLG00000017384,101174067
ENSORLG00000017385,101171375
ENSORLG00000017386,101170439
ENSORLG00000017388,101157580
ENSORLG00000017389,101171625
ENSORLG00000017390,101169445
ENSORLG00000017391,101165470
ENSORLG00000017392,101159509
ENSORLG00000017395,101160120
ENSORLG00000017396,101165721
ENSORLG00000017397,101169691
ENSORLG00000017398,101165970
ENSORLG00000017400,101161522
ENSORLG00000017401,101158813
ENSORLG00000017402,101162119
ENSORLG00000017403,101160371
ENSORLG00000017404,101170686
ENSORLG00000017405,101166272
ENSORLG00000017407,100049256
ENSORLG00000017408,101155201
ENSORLG00000017409,101173258
ENSORLG00000017410,101170934
ENSORLG00000017411,101159061
ENSORLG00000017412,100335144
ENSORLG00000017413,101172121
ENSORLG00000017415,101164299
ENSORLG00000017416,101161766
ENSORLG00000017420,101155439
ENSORLG00000017426,110015669
ENSORLG00000017428,101159551
ENSORLG00000017430,101172530
ENSORLG00000017432,101159787
ENSORLG00000017434,101160368
ENSORLG00000017435,101173504
ENSORLG00000017437,101174553
ENSORLG00000017438,101166215
ENSORLG00000017439,101161106
ENSORLG00000017440,101160167
ENSORLG00000017442,105356268
ENSORLG00000017443,101155694
ENSORLG00000017444,101162595
ENSORLG00000017445,101173742
ENSORLG00000017447,101166521
ENSORLG00000017447,101174795
ENSORLG00000017448,101158066
ENSORLG00000017449,101164549
ENSORLG00000017450,101166766
ENSORLG00000017452,101163000
ENSORLG00000017453,101172622
ENSORLG00000017454,101160562
ENSORLG00000017455,101158317
ENSORLG00000017456,101165048
ENSORLG00000017458,101175286
ENSORLG00000017459,101171159
ENSORLG00000017460,101166466
ENSORLG00000017461,101158567
ENSORLG00000017462,101160858
ENSORLG00000017463,101155936
ENSORLG00000017464,101171406
ENSORLG00000017467,101173977
ENSORLG00000017469,101158811
ENSORLG00000017471,101162011
ENSORLG00000017473,101166710
ENSORLG00000017474,101162255
ENSORLG00000017475,101173257
ENSORLG00000017476,101165298
ENSORLG00000017477,101160035
ENSORLG00000017478,101160817
ENSORLG00000017479,101159058
ENSORLG00000017481,101172864
ENSORLG00000017484,101162088
ENSORLG00000017485,101167010
ENSORLG00000017486,101174224
ENSORLG00000017487,101159307
ENSORLG00000017488,101156175
ENSORLG00000017489,101161102
ENSORLG00000017490,101173503
ENSORLG00000017491,101159547
ENSORLG00000017492,101162490
ENSORLG00000017494,101167261
ENSORLG00000017495,100170631
ENSORLG00000017496,101161351
ENSORLG00000017497,101161062
ENSORLG00000017499,101167507
ENSORLG00000017500,101174462
ENSORLG00000017501,101162721
ENSORLG00000017503,101162799
ENSORLG00000017504,101167759
ENSORLG00000017505,110013325
ENSORLG00000017506,101168009
ENSORLG00000017507,101171674
ENSORLG00000017508,101173741
ENSORLG00000017509,101161592
ENSORLG00000017511,101168262
ENSORLG00000017512,101162966
ENSORLG00000017513,101159958
ENSORLG00000017514,101168512
ENSORLG00000017515,101160370
ENSORLG00000017516,101174700
ENSORLG00000017517,101154828
ENSORLG00000017518,101163213
ENSORLG00000017519,101171921
ENSORLG00000017520,101168835
ENSORLG00000017521,101173976
ENSORLG00000017522,101161843
ENSORLG00000017524,101174223
ENSORLG00000017529,110017476
ENSORLG00000017530,101174951
ENSORLG00000017531,101162328
ENSORLG00000017532,101161354
ENSORLG00000017534,101162561
ENSORLG00000017535,101172172
ENSORLG00000017536,101162794
ENSORLG00000017538,101163040
ENSORLG00000017539,101174461
ENSORLG00000017540,100529156
ENSORLG00000017540,101163860
ENSORLG00000017542,101161846
ENSORLG00000017545,101162087
ENSORLG00000017546,101164107
ENSORLG00000017547,101174865
ENSORLG00000017549,101162330
ENSORLG00000017550,101175197
ENSORLG00000017552,101172664
ENSORLG00000017553,101169753
ENSORLG00000017554,101163536
ENSORLG00000017556,101163780
ENSORLG00000017558,101172909
ENSORLG00000017561,101164602
ENSORLG00000017562,101170813
ENSORLG00000017563,101164018
ENSORLG00000017565,101173152
ENSORLG00000017568,101164853
ENSORLG00000017570,101155564
ENSORLG00000017573,101173636
ENSORLG00000017574,101163535
ENSORLG00000017575,101173870
ENSORLG00000017577,101163286
ENSORLG00000017578,101155817
ENSORLG00000017580,101174109
ENSORLG00000017581,101175509
ENSORLG00000017582,101171051
ENSORLG00000017583,101164267
ENSORLG00000017584,101171300
ENSORLG00000017587,101156056
ENSORLG00000017589,101163778
ENSORLG00000017591,105356959
ENSORLG00000017592,101155300
ENSORLG00000017593,101174838
ENSORLG00000017594,101175109
ENSORLG00000017596,110017377
ENSORLG00000017597,101155545
ENSORLG00000017598,101165517
ENSORLG00000017600,101155800
ENSORLG00000017601,101171797
ENSORLG00000017602,101156043
ENSORLG00000017605,101156282
ENSORLG00000017607,101175325
ENSORLG00000017609,101156530
ENSORLG00000017610,101172551
ENSORLG00000017611,101157008
ENSORLG00000017613,101154982
ENSORLG00000017614,101157026
ENSORLG00000017615,101155466
